"","station_name","station_id","station_operator","prov","lat","lon","elev","climate_id","WMO_id","TC_id","date","year","month","day","qual","cool_deg_days","cool_deg_days_flag","dir_max_gust","dir_max_gust_flag","heat_deg_days","heat_deg_days_flag","max_temp","max_temp_flag","mean_temp","mean_temp_flag","min_temp","min_temp_flag","snow_grnd","snow_grnd_flag","spd_max_gust","spd_max_gust_flag","total_precip","total_precip_flag","total_rain","total_rain_flag","total_snow","total_snow_flag"
"3888","CHARLOTTETOWN A","50621",NA,"PE",46.29,-63.12,50.9,"8300301","71706","YYG",2023-05-07,"2023","05","07",NA,0,NA,24,NA,7,NA,20.7,NA,11,NA,1.3,NA,NA,NA,46,NA,0,NA,0,NA,0,NA
"3889","CHARLOTTETOWN A","50621",NA,"PE",46.29,-63.12,50.9,"8300301","71706","YYG",2023-05-08,"2023","05","08",NA,0,NA,2,NA,10.6,NA,13.2,NA,7.4,NA,1.6,NA,NA,NA,44,NA,0.6,NA,0.6,NA,0,NA
"3890","CHARLOTTETOWN A","50621",NA,"PE",46.29,-63.12,50.9,"8300301","71706","YYG",2023-05-09,"2023","05","09",NA,0,NA,32,NA,13.3,NA,7.8,NA,4.7,NA,1.6,NA,NA,NA,61,NA,0,NA,0,NA,0,NA
"3891","CHARLOTTETOWN A","50621",NA,"PE",46.29,-63.12,50.9,"8300301","71706","YYG",2023-05-10,"2023","05","10",NA,0,NA,3,NA,12.9,NA,8.8,NA,5.1,NA,1.4,NA,NA,NA,35,NA,0,NA,0,NA,0,NA
"3892","CHARLOTTETOWN A","50621",NA,"PE",46.29,-63.12,50.9,"8300301","71706","YYG",2023-05-11,"2023","05","11",NA,0,NA,NA,"M",10.4,NA,16,NA,7.6,NA,-0.9,NA,NA,NA,NA,"M",0,NA,0,NA,0,NA
"3893","CHARLOTTETOWN A","50621",NA,"PE",46.29,-63.12,50.9,"8300301","71706","YYG",2023-05-12,"2023","05","12",NA,0,NA,17,NA,4.4,NA,21.8,NA,13.6,NA,5.3,NA,NA,NA,34,NA,0,NA,0,NA,0,NA
"3894","CHARLOTTETOWN A","50621",NA,"PE",46.29,-63.12,50.9,"8300301","71706","YYG",2023-05-13,"2023","05","13",NA,0,NA,35,NA,7.2,NA,15.2,NA,10.8,NA,6.4,NA,NA,NA,45,NA,0,"T",0,"T",0,NA
"3895","CHARLOTTETOWN A","50621",NA,"PE",46.29,-63.12,50.9,"8300301","71706","YYG",2023-05-14,"2023","05","14",NA,0,NA,32,NA,11.5,NA,9.4,NA,6.5,NA,3.5,NA,NA,NA,57,NA,0,NA,0,NA,0,NA
"3896","CHARLOTTETOWN A","50621",NA,"PE",46.29,-63.12,50.9,"8300301","71706","YYG",2023-05-15,"2023","05","15",NA,0,NA,24,NA,7.3,NA,17.5,NA,10.7,NA,3.9,NA,NA,NA,51,NA,0,NA,0,NA,0,NA
"3897","CHARLOTTETOWN A","50621",NA,"PE",46.29,-63.12,50.9,"8300301","71706","YYG",2023-05-16,"2023","05","16",NA,0,NA,24,NA,7.2,NA,16.9,NA,10.8,NA,4.7,NA,NA,NA,42,NA,7.6,NA,7.6,NA,0,NA
"3898","CHARLOTTETOWN A","50621",NA,"PE",46.29,-63.12,50.9,"8300301","71706","YYG",2023-05-17,"2023","05","17",NA,0,NA,3,NA,12.3,NA,8.8,NA,5.7,NA,2.6,NA,NA,NA,42,NA,0,NA,0,NA,0,NA
"3899","CHARLOTTETOWN A","50621",NA,"PE",46.29,-63.12,50.9,"8300301","71706","YYG",2023-05-18,"2023","05","18",NA,0,NA,32,NA,11.4,NA,10.8,NA,6.6,NA,2.4,NA,NA,NA,53,NA,0,NA,0,NA,0,NA
"3900","CHARLOTTETOWN A","50621",NA,"PE",46.29,-63.12,50.9,"8300301","71706","YYG",2023-05-19,"2023","05","19",NA,0,NA,20,NA,6.8,NA,17.1,NA,11.2,NA,5.3,NA,NA,NA,58,NA,0,NA,0,NA,0,NA
"3901","CHARLOTTETOWN A","50621",NA,"PE",46.29,-63.12,50.9,"8300301","71706","YYG",2023-05-20,"2023","05","20",NA,0,NA,21,NA,4.1,NA,20.4,NA,13.9,NA,7.3,NA,NA,NA,55,NA,0,NA,0,NA,0,NA
"3902","CHARLOTTETOWN A","50621",NA,"PE",46.29,-63.12,50.9,"8300301","71706","YYG",2023-05-21,"2023","05","21",NA,0,NA,19,NA,4.7,NA,18.3,NA,13.3,NA,8.3,NA,NA,NA,80,NA,5.6,NA,5.6,NA,0,NA
"3903","CHARLOTTETOWN A","50621",NA,"PE",46.29,-63.12,50.9,"8300301","71706","YYG",2023-05-22,"2023","05","22",NA,0,NA,2,NA,13.8,NA,9.3,NA,4.2,NA,-0.9,NA,NA,NA,36,NA,0,NA,0,NA,0,NA
"3904","CHARLOTTETOWN A","50621",NA,"PE",46.29,-63.12,50.9,"8300301","71706","YYG",2023-05-23,"2023","05","23",NA,0,NA,18,NA,11.9,NA,13.7,NA,6.1,NA,-1.6,NA,NA,NA,34,NA,0,NA,0,NA,0,NA
"3905","CHARLOTTETOWN A","50621",NA,"PE",46.29,-63.12,50.9,"8300301","71706","YYG",2023-05-24,"2023","05","24",NA,0,NA,16,NA,6,NA,18.9,NA,12,NA,5.1,NA,NA,NA,42,NA,0,NA,0,NA,0,NA
"3906","CHARLOTTETOWN A","50621",NA,"PE",46.29,-63.12,50.9,"8300301","71706","YYG",2023-05-25,"2023","05","25",NA,0,NA,2,NA,11.4,NA,8.2,NA,6.6,NA,4.9,NA,NA,NA,33,NA,7.4,NA,7.4,NA,0,NA
"3907","CHARLOTTETOWN A","50621",NA,"PE",46.29,-63.12,50.9,"8300301","71706","YYG",2023-05-26,"2023","05","26",NA,0,NA,31,NA,12.8,NA,6.4,NA,5.2,NA,4,NA,NA,NA,41,NA,3.1,NA,3.1,NA,0,NA
"3908","CHARLOTTETOWN A","50621",NA,"PE",46.29,-63.12,50.9,"8300301","71706","YYG",2023-05-27,"2023","05","27",NA,0,NA,31,NA,5.5,NA,19.3,NA,12.5,NA,5.6,NA,NA,NA,36,NA,0,NA,0,NA,0,NA
"3909","CHARLOTTETOWN A","50621",NA,"PE",46.29,-63.12,50.9,"8300301","71706","YYG",2023-05-28,"2023","05","28",NA,0,NA,1,NA,0.4,NA,28.3,NA,17.6,NA,6.9,NA,NA,NA,57,NA,0,"T",0,"T",0,NA
"3910","CHARLOTTETOWN A","50621",NA,"PE",46.29,-63.12,50.9,"8300301","71706","YYG",2023-05-29,"2023","05","29",NA,0,NA,2,NA,13.2,NA,8.8,NA,4.8,NA,0.7,NA,NA,NA,55,NA,0,"T",0,"T",0,NA
"3911","CHARLOTTETOWN A","50621",NA,"PE",46.29,-63.12,50.9,"8300301","71706","YYG",2023-05-30,"2023","05","30",NA,0,NA,24,NA,5.1,NA,21.9,NA,12.9,NA,3.8,NA,NA,NA,44,NA,0,NA,0,NA,0,NA
"3912","CHARLOTTETOWN A","50621",NA,"PE",46.29,-63.12,50.9,"8300301","71706","YYG",2023-05-31,"2023","05","31",NA,0,NA,23,NA,0.5,NA,24.6,NA,17.5,NA,10.4,NA,NA,NA,45,NA,0,NA,0,NA,0,NA
"3913","CHARLOTTETOWN A","50621",NA,"PE",46.29,-63.12,50.9,"8300301","71706","YYG",2023-06-01,"2023","06","01",NA,3.7,NA,24,NA,0,NA,30.7,NA,21.7,NA,12.6,NA,NA,NA,31,NA,0,NA,0,NA,0,NA
"3914","CHARLOTTETOWN A","50621",NA,"PE",46.29,-63.12,50.9,"8300301","71706","YYG",2023-06-02,"2023","06","02",NA,0,NA,4,NA,8.2,NA,13.5,NA,9.8,NA,6.1,NA,NA,NA,47,NA,5.5,NA,5.5,NA,0,NA
"3915","CHARLOTTETOWN A","50621",NA,"PE",46.29,-63.12,50.9,"8300301","71706","YYG",2023-06-03,"2023","06","03",NA,0,NA,4,NA,11.6,NA,7.2,NA,6.4,NA,5.5,NA,NA,NA,53,NA,16,NA,16,NA,0,NA
"3916","CHARLOTTETOWN A","50621",NA,"PE",46.29,-63.12,50.9,"8300301","71706","YYG",2023-06-04,"2023","06","04",NA,0,NA,4,NA,8.8,NA,11.6,NA,9.2,NA,6.7,NA,NA,NA,46,NA,0.6,NA,0.6,NA,0,NA
"3917","CHARLOTTETOWN A","50621",NA,"PE",46.29,-63.12,50.9,"8300301","71706","YYG",2023-06-05,"2023","06","05",NA,0,NA,3,NA,7.4,NA,13.1,NA,10.6,NA,8.1,NA,NA,NA,51,NA,30.3,NA,30.3,NA,0,NA
"3918","CHARLOTTETOWN A","50621",NA,"PE",46.29,-63.12,50.9,"8300301","71706","YYG",2023-06-06,"2023","06","06",NA,0,NA,3,NA,8,NA,11.5,NA,10,NA,8.5,NA,NA,NA,51,NA,21.3,NA,21.3,NA,0,NA
"3919","CHARLOTTETOWN A","50621",NA,"PE",46.29,-63.12,50.9,"8300301","71706","YYG",2023-06-07,"2023","06","07",NA,0,NA,16,NA,5.5,NA,16.4,NA,12.5,NA,8.6,NA,NA,NA,34,NA,0,"T",0,"T",0,NA
"3920","CHARLOTTETOWN A","50621",NA,"PE",46.29,-63.12,50.9,"8300301","71706","YYG",2023-06-08,"2023","06","08",NA,0,NA,NA,"M",4.8,NA,17.1,NA,13.2,NA,9.2,NA,NA,NA,NA,"M",0,NA,0,NA,0,NA
"3921","CHARLOTTETOWN A","50621",NA,"PE",46.29,-63.12,50.9,"8300301","71706","YYG",2023-06-09,"2023","06","09",NA,0,NA,NA,"M",7.8,NA,13.9,NA,10.2,NA,6.4,NA,NA,NA,NA,"M",0,"T",0,"T",0,NA
"3922","CHARLOTTETOWN A","50621",NA,"PE",46.29,-63.12,50.9,"8300301","71706","YYG",2023-06-10,"2023","06","10",NA,0,NA,32,NA,9.4,NA,11,NA,8.6,NA,6.1,NA,NA,NA,31,NA,1.6,NA,1.6,NA,0,NA
"3923","CHARLOTTETOWN A","50621",NA,"PE",46.29,-63.12,50.9,"8300301","71706","YYG",2023-06-11,"2023","06","11",NA,0,NA,35,NA,3.3,NA,20.2,NA,14.7,NA,9.2,NA,NA,NA,35,NA,0.5,NA,0.5,NA,0,NA
"3924","CHARLOTTETOWN A","50621",NA,"PE",46.29,-63.12,50.9,"8300301","71706","YYG",2023-06-12,"2023","06","12",NA,0.8,NA,NA,"M",0,NA,24.1,NA,18.8,NA,13.4,NA,NA,NA,NA,"M",0,NA,0,NA,0,NA
"3925","CHARLOTTETOWN A","50621",NA,"PE",46.29,-63.12,50.9,"8300301","71706","YYG",2023-06-13,"2023","06","13",NA,1.8,NA,NA,"M",0,NA,26.5,NA,19.8,NA,13,NA,NA,NA,NA,"M",1.3,NA,1.3,NA,0,NA
"3926","CHARLOTTETOWN A","50621",NA,"PE",46.29,-63.12,50.9,"8300301","71706","YYG",2023-06-14,"2023","06","14",NA,0,NA,14,NA,1.7,NA,19.8,NA,16.3,NA,12.8,NA,NA,NA,41,NA,13.6,NA,13.6,NA,0,NA
"3927","CHARLOTTETOWN A","50621",NA,"PE",46.29,-63.12,50.9,"8300301","71706","YYG",2023-06-15,"2023","06","15",NA,0,NA,17,NA,2.1,NA,21.4,NA,15.9,NA,10.4,NA,NA,NA,36,NA,2,NA,2,NA,0,NA
"3928","CHARLOTTETOWN A","50621",NA,"PE",46.29,-63.12,50.9,"8300301","71706","YYG",2023-06-16,"2023","06","16",NA,0,NA,NA,"M",2.5,NA,20.6,NA,15.5,NA,10.4,NA,NA,NA,NA,"M",0.4,NA,0.4,NA,0,NA
"3929","CHARLOTTETOWN A","50621",NA,"PE",46.29,-63.12,50.9,"8300301","71706","YYG",2023-06-17,"2023","06","17",NA,0,NA,1,NA,5,NA,15.9,NA,13,NA,10,NA,NA,NA,39,NA,0,"T",0,"T",0,NA
"3930","CHARLOTTETOWN A","50621",NA,"PE",46.29,-63.12,50.9,"8300301","71706","YYG",2023-06-18,"2023","06","18",NA,NA,"M",10,NA,NA,"M",NA,"M",NA,"M",NA,"M",NA,NA,42,NA,13.9,NA,13.9,NA,0,NA
"3931","CHARLOTTETOWN A","50621",NA,"PE",46.29,-63.12,50.9,"8300301","71706","YYG",2023-06-19,"2023","06","19",NA,0,NA,1,NA,7.8,NA,13.2,NA,10.2,NA,7.1,NA,NA,NA,52,NA,0,"T",0,"T",0,NA
"3932","CHARLOTTETOWN A","50621",NA,"PE",46.29,-63.12,50.9,"8300301","71706","YYG",2023-06-20,"2023","06","20",NA,0,NA,1,NA,8.4,NA,14.9,NA,9.6,NA,4.2,NA,NA,NA,38,NA,0.2,NA,0.2,NA,0,NA
"3933","CHARLOTTETOWN A","50621",NA,"PE",46.29,-63.12,50.9,"8300301","71706","YYG",2023-06-21,"2023","06","21",NA,0,NA,NA,"M",3.3,NA,24.5,NA,14.7,NA,4.8,NA,NA,NA,NA,"M",0,NA,0,NA,0,NA
"3934","CHARLOTTETOWN A","50621",NA,"PE",46.29,-63.12,50.9,"8300301","71706","YYG",2023-06-22,"2023","06","22",NA,2.8,NA,25,NA,0,NA,26.9,NA,20.8,NA,14.6,NA,NA,NA,41,NA,0,NA,0,NA,0,NA
"3935","CHARLOTTETOWN A","50621",NA,"PE",46.29,-63.12,50.9,"8300301","71706","YYG",2023-06-23,"2023","06","23",NA,2.4,NA,23,NA,0,NA,27.3,NA,20.4,NA,13.5,NA,NA,NA,40,NA,0,NA,0,NA,0,NA
"3936","CHARLOTTETOWN A","50621",NA,"PE",46.29,-63.12,50.9,"8300301","71706","YYG",2023-06-24,"2023","06","24",NA,3.5,NA,20,NA,0,NA,27.1,NA,21.5,NA,15.8,NA,NA,NA,76,NA,0.5,NA,0.5,NA,0,NA
"3937","CHARLOTTETOWN A","50621",NA,"PE",46.29,-63.12,50.9,"8300301","71706","YYG",2023-06-25,"2023","06","25",NA,0,NA,21,NA,1.7,NA,21.8,NA,16.3,NA,10.8,NA,NA,NA,43,NA,1.9,NA,1.9,NA,0,NA
"3938","CHARLOTTETOWN A","50621",NA,"PE",46.29,-63.12,50.9,"8300301","71706","YYG",2023-06-26,"2023","06","26",NA,0,NA,12,NA,3.9,NA,17.5,NA,14.1,NA,10.6,NA,NA,NA,42,NA,0.5,NA,0.5,NA,0,NA
"3939","CHARLOTTETOWN A","50621",NA,"PE",46.29,-63.12,50.9,"8300301","71706","YYG",2023-06-27,"2023","06","27",NA,0.4,NA,18,NA,0,NA,24.4,NA,18.4,NA,12.3,NA,NA,NA,49,NA,0,NA,0,NA,0,NA
"3940","CHARLOTTETOWN A","50621",NA,"PE",46.29,-63.12,50.9,"8300301","71706","YYG",2023-06-28,"2023","06","28",NA,4,NA,17,NA,0,NA,24.8,NA,22,NA,19.1,NA,NA,NA,53,NA,8.7,NA,8.7,NA,0,NA
"3941","CHARLOTTETOWN A","50621",NA,"PE",46.29,-63.12,50.9,"8300301","71706","YYG",2023-06-29,"2023","06","29",NA,3.6,NA,16,NA,0,NA,24.7,NA,21.6,NA,18.5,NA,NA,NA,53,NA,4.6,NA,4.6,NA,0,NA
"3942","CHARLOTTETOWN A","50621",NA,"PE",46.29,-63.12,50.9,"8300301","71706","YYG",2023-06-30,"2023","06","30",NA,3.1,NA,19,NA,0,NA,24,NA,21.1,NA,18.2,NA,NA,NA,33,NA,5,NA,5,NA,0,NA
"3943","CHARLOTTETOWN A","50621",NA,"PE",46.29,-63.12,50.9,"8300301","71706","YYG",2023-07-01,"2023","07","01",NA,3.9,NA,15,NA,0,NA,25.9,NA,21.9,NA,17.9,NA,NA,NA,38,NA,0,NA,0,NA,0,NA
"3944","CHARLOTTETOWN A","50621",NA,"PE",46.29,-63.12,50.9,"8300301","71706","YYG",2023-07-02,"2023","07","02",NA,3.9,NA,19,NA,0,NA,25.2,NA,21.9,NA,18.5,NA,NA,NA,46,NA,2.2,NA,2.2,NA,0,NA
"3945","CHARLOTTETOWN A","50621",NA,"PE",46.29,-63.12,50.9,"8300301","71706","YYG",2023-07-03,"2023","07","03",NA,1.8,NA,16,NA,0,NA,21.1,NA,19.8,NA,18.5,NA,NA,NA,50,NA,59.9,NA,59.9,NA,0,NA
"3946","CHARLOTTETOWN A","50621",NA,"PE",46.29,-63.12,50.9,"8300301","71706","YYG",2023-07-04,"2023","07","04",NA,0,NA,NA,"M",0.3,NA,19.7,NA,17.7,NA,15.7,NA,NA,NA,NA,"M",4.9,NA,4.9,NA,0,NA
"3947","CHARLOTTETOWN A","50621",NA,"PE",46.29,-63.12,50.9,"8300301","71706","YYG",2023-07-05,"2023","07","05",NA,0.5,NA,NA,"M",0,NA,22.6,NA,18.5,NA,14.4,NA,NA,NA,NA,"M",0,"T",0,"T",0,NA
"3948","CHARLOTTETOWN A","50621",NA,"PE",46.29,-63.12,50.9,"8300301","71706","YYG",2023-07-06,"2023","07","06",NA,1.6,NA,NA,"M",0,NA,25.2,NA,19.6,NA,14,NA,NA,NA,NA,"M",0.2,NA,0.2,NA,0,NA
"3949","CHARLOTTETOWN A","50621",NA,"PE",46.29,-63.12,50.9,"8300301","71706","YYG",2023-07-07,"2023","07","07",NA,4.8,NA,24,NA,0,NA,29.5,NA,22.8,NA,16.1,NA,NA,NA,38,NA,6.3,NA,6.3,NA,0,NA
"3950","CHARLOTTETOWN A","50621",NA,"PE",46.29,-63.12,50.9,"8300301","71706","YYG",2023-07-08,"2023","07","08",NA,4.1,NA,NA,"M",0,NA,27.4,NA,22.1,NA,16.8,NA,NA,NA,NA,"M",0,"T",0,"T",0,NA
"3951","CHARLOTTETOWN A","50621",NA,"PE",46.29,-63.12,50.9,"8300301","71706","YYG",2023-07-09,"2023","07","09",NA,5.5,NA,NA,"M",0,NA,28,NA,23.5,NA,18.9,NA,NA,NA,NA,"M",0,NA,0,NA,0,NA
"3952","CHARLOTTETOWN A","50621",NA,"PE",46.29,-63.12,50.9,"8300301","71706","YYG",2023-07-10,"2023","07","10",NA,3.9,NA,12,NA,0,NA,25.3,NA,21.9,NA,18.5,NA,NA,NA,43,NA,0,"T",0,"T",0,NA
"3953","CHARLOTTETOWN A","50621",NA,"PE",46.29,-63.12,50.9,"8300301","71706","YYG",2023-07-11,"2023","07","11",NA,1.5,NA,13,NA,0,NA,21.5,NA,19.5,NA,17.4,NA,NA,NA,52,NA,9.3,NA,9.3,NA,0,NA
"3954","CHARLOTTETOWN A","50621",NA,"PE",46.29,-63.12,50.9,"8300301","71706","YYG",2023-07-12,"2023","07","12",NA,4.8,NA,NA,"M",0,NA,26.8,NA,22.8,NA,18.7,NA,NA,NA,NA,"M",0,NA,0,NA,0,NA
"3955","CHARLOTTETOWN A","50621",NA,"PE",46.29,-63.12,50.9,"8300301","71706","YYG",2023-07-13,"2023","07","13",NA,5.7,NA,NA,"M",0,NA,29.4,NA,23.7,NA,17.9,NA,NA,NA,NA,"M",0,NA,0,NA,0,NA
"3956","CHARLOTTETOWN A","50621",NA,"PE",46.29,-63.12,50.9,"8300301","71706","YYG",2023-07-14,"2023","07","14",NA,5.5,NA,20,NA,0,NA,29.5,NA,23.5,NA,17.5,NA,NA,NA,33,NA,0,NA,0,NA,0,NA
"3957","CHARLOTTETOWN A","50621",NA,"PE",46.29,-63.12,50.9,"8300301","71706","YYG",2023-07-15,"2023","07","15",NA,5.6,NA,17,NA,0,NA,26.8,NA,23.6,NA,20.3,NA,NA,NA,36,NA,0,NA,0,NA,0,NA
"3958","CHARLOTTETOWN A","50621",NA,"PE",46.29,-63.12,50.9,"8300301","71706","YYG",2023-07-16,"2023","07","16",NA,5.9,NA,18,NA,0,NA,27.8,NA,23.9,NA,19.9,NA,NA,NA,44,NA,0,NA,0,NA,0,NA
"3959","CHARLOTTETOWN A","50621",NA,"PE",46.29,-63.12,50.9,"8300301","71706","YYG",2023-07-17,"2023","07","17",NA,5.6,NA,18,NA,0,NA,27.3,NA,23.6,NA,19.9,NA,NA,NA,58,NA,0.6,NA,0.6,NA,0,NA
"3960","CHARLOTTETOWN A","50621",NA,"PE",46.29,-63.12,50.9,"8300301","71706","YYG",2023-07-18,"2023","07","18",NA,7.6,NA,19,NA,0,NA,29.1,NA,25.6,NA,22.1,NA,NA,NA,34,NA,4.5,NA,4.5,NA,0,NA
"3961","CHARLOTTETOWN A","50621",NA,"PE",46.29,-63.12,50.9,"8300301","71706","YYG",2023-07-19,"2023","07","19",NA,5.3,NA,17,NA,0,NA,25.5,NA,23.3,NA,21,NA,NA,NA,37,NA,1.1,NA,1.1,NA,0,NA
"3962","CHARLOTTETOWN A","50621",NA,"PE",46.29,-63.12,50.9,"8300301","71706","YYG",2023-07-20,"2023","07","20",NA,2.9,NA,NA,"M",0,NA,25.8,NA,20.9,NA,15.9,NA,NA,NA,NA,"M",0,"T",0,"T",0,NA
"3963","CHARLOTTETOWN A","50621",NA,"PE",46.29,-63.12,50.9,"8300301","71706","YYG",2023-07-21,"2023","07","21",NA,2.7,NA,15,NA,0,NA,26.2,NA,20.7,NA,15.2,NA,NA,NA,54,NA,10.1,NA,10.1,NA,0,NA
"3964","CHARLOTTETOWN A","50621",NA,"PE",46.29,-63.12,50.9,"8300301","71706","YYG",2023-07-22,"2023","07","22",NA,3,NA,15,NA,0,NA,23.4,NA,21,NA,18.5,NA,NA,NA,43,NA,32.6,NA,32.6,NA,0,NA
"3965","CHARLOTTETOWN A","50621",NA,"PE",46.29,-63.12,50.9,"8300301","71706","YYG",2023-07-23,"2023","07","23",NA,5.9,NA,NA,"M",0,NA,27.4,NA,23.9,NA,20.3,NA,NA,NA,NA,"M",0,"T",0,"T",0,NA
"3966","CHARLOTTETOWN A","50621",NA,"PE",46.29,-63.12,50.9,"8300301","71706","YYG",2023-07-24,"2023","07","24",NA,5.9,NA,23,NA,0,NA,28.9,NA,23.9,NA,18.8,NA,NA,NA,31,NA,0,NA,0,NA,0,NA
"3967","CHARLOTTETOWN A","50621",NA,"PE",46.29,-63.12,50.9,"8300301","71706","YYG",2023-07-25,"2023","07","25",NA,5.4,NA,22,NA,0,NA,28.4,NA,23.4,NA,18.4,NA,NA,NA,39,NA,0,NA,0,NA,0,NA
"3968","CHARLOTTETOWN A","50621",NA,"PE",46.29,-63.12,50.9,"8300301","71706","YYG",2023-07-26,"2023","07","26",NA,5,NA,20,NA,0,NA,26.6,NA,23,NA,19.3,NA,NA,NA,36,NA,0.9,NA,0.9,NA,0,NA
"3969","CHARLOTTETOWN A","50621",NA,"PE",46.29,-63.12,50.9,"8300301","71706","YYG",2023-07-27,"2023","07","27",NA,4.3,NA,24,NA,0,NA,26.1,NA,22.3,NA,18.5,NA,NA,NA,48,NA,18,NA,18,NA,0,NA
"3970","CHARLOTTETOWN A","50621",NA,"PE",46.29,-63.12,50.9,"8300301","71706","YYG",2023-07-28,"2023","07","28",NA,4.1,NA,20,NA,0,NA,26.6,NA,22.1,NA,17.6,NA,NA,NA,35,NA,0.8,NA,0.8,NA,0,NA
"3971","CHARLOTTETOWN A","50621",NA,"PE",46.29,-63.12,50.9,"8300301","71706","YYG",2023-07-29,"2023","07","29",NA,2.6,NA,26,NA,0,NA,24.1,NA,20.6,NA,17.1,NA,NA,NA,42,NA,1,NA,1,NA,0,NA
"3972","CHARLOTTETOWN A","50621",NA,"PE",46.29,-63.12,50.9,"8300301","71706","YYG",2023-07-30,"2023","07","30",NA,0.4,NA,29,NA,0,NA,22.7,NA,18.4,NA,14,NA,NA,NA,36,NA,2.4,NA,2.4,NA,0,NA
"3973","CHARLOTTETOWN A","50621",NA,"PE",46.29,-63.12,50.9,"8300301","71706","YYG",2023-07-31,"2023","07","31",NA,0.9,NA,18,NA,0,NA,24.8,NA,18.9,NA,12.9,NA,NA,NA,32,NA,0,NA,0,NA,0,NA
"3974","CHARLOTTETOWN A","50621",NA,"PE",46.29,-63.12,50.9,"8300301","71706","YYG",2023-08-01,"2023","08","01",NA,0.9,NA,28,NA,0,NA,23.1,NA,18.9,NA,14.6,NA,NA,NA,31,NA,0,"T",0,"T",0,NA
"3975","CHARLOTTETOWN A","50621",NA,"PE",46.29,-63.12,50.9,"8300301","71706","YYG",2023-08-02,"2023","08","02",NA,0.3,NA,28,NA,0,NA,22.9,NA,18.3,NA,13.7,NA,NA,NA,37,NA,0,NA,0,NA,0,NA
"3976","CHARLOTTETOWN A","50621",NA,"PE",46.29,-63.12,50.9,"8300301","71706","YYG",2023-08-03,"2023","08","03",NA,1.5,NA,17,NA,0,NA,24.3,NA,19.5,NA,14.6,NA,NA,NA,33,NA,0,NA,0,NA,0,NA
"3977","CHARLOTTETOWN A","50621",NA,"PE",46.29,-63.12,50.9,"8300301","71706","YYG",2023-08-04,"2023","08","04",NA,0.6,NA,16,NA,0,NA,24.1,NA,18.6,NA,13.1,NA,NA,NA,40,NA,0,NA,0,NA,0,NA
"3978","CHARLOTTETOWN A","50621",NA,"PE",46.29,-63.12,50.9,"8300301","71706","YYG",2023-08-05,"2023","08","05",NA,0.2,NA,15,NA,0,NA,20.5,NA,18.2,NA,15.8,NA,NA,NA,58,NA,27.4,NA,27.4,NA,0,NA
"3979","CHARLOTTETOWN A","50621",NA,"PE",46.29,-63.12,50.9,"8300301","71706","YYG",2023-08-06,"2023","08","06",NA,1,NA,NA,"M",0,NA,22.9,NA,19,NA,15,NA,NA,NA,NA,"M",3.6,NA,3.6,NA,0,NA
"3980","CHARLOTTETOWN A","50621",NA,"PE",46.29,-63.12,50.9,"8300301","71706","YYG",2023-08-07,"2023","08","07",NA,0,NA,33,NA,0.9,NA,19.9,NA,17.1,NA,14.2,NA,NA,NA,44,NA,1.8,NA,1.8,NA,0,NA
"3981","CHARLOTTETOWN A","50621",NA,"PE",46.29,-63.12,50.9,"8300301","71706","YYG",2023-08-08,"2023","08","08",NA,0.9,NA,14,NA,0,NA,23.8,NA,18.9,NA,14,NA,NA,NA,39,NA,0,NA,0,NA,0,NA
"3982","CHARLOTTETOWN A","50621",NA,"PE",46.29,-63.12,50.9,"8300301","71706","YYG",2023-08-09,"2023","08","09",NA,1.3,NA,13,NA,0,NA,20.9,NA,19.3,NA,17.6,NA,NA,NA,64,NA,27.3,NA,27.3,NA,0,NA
"3983","CHARLOTTETOWN A","50621",NA,"PE",46.29,-63.12,50.9,"8300301","71706","YYG",2023-08-10,"2023","08","10",NA,0,NA,26,NA,1.2,NA,19.4,NA,16.8,NA,14.2,NA,NA,NA,40,NA,0,"T",0,"T",0,NA
"3984","CHARLOTTETOWN A","50621",NA,"PE",46.29,-63.12,50.9,"8300301","71706","YYG",2023-08-11,"2023","08","11",NA,0,NA,26,NA,1.4,NA,19.4,NA,16.6,NA,13.8,NA,NA,NA,52,NA,20.3,NA,20.3,NA,0,NA
"3985","CHARLOTTETOWN A","50621",NA,"PE",46.29,-63.12,50.9,"8300301","71706","YYG",2023-08-12,"2023","08","12",NA,0.5,NA,26,NA,0,NA,21.4,NA,18.5,NA,15.6,NA,NA,NA,38,NA,0,"T",0,"T",0,NA
"3986","CHARLOTTETOWN A","50621",NA,"PE",46.29,-63.12,50.9,"8300301","71706","YYG",2023-08-13,"2023","08","13",NA,2.2,NA,18,NA,0,NA,24.6,NA,20.2,NA,15.7,NA,NA,NA,33,NA,1.5,NA,1.5,NA,0,NA
"3987","CHARLOTTETOWN A","50621",NA,"PE",46.29,-63.12,50.9,"8300301","71706","YYG",2023-08-14,"2023","08","14",NA,2.3,NA,NA,"M",0,NA,24.6,NA,20.3,NA,15.9,NA,NA,NA,NA,"M",0,"T",0,"T",0,NA
"3988","CHARLOTTETOWN A","50621",NA,"PE",46.29,-63.12,50.9,"8300301","71706","YYG",2023-08-15,"2023","08","15",NA,0,NA,NA,"M",0.2,NA,20,NA,17.8,NA,15.5,NA,NA,NA,NA,"M",0,"T",0,"T",0,NA
