"","station_name","station_id","station_operator","prov","lat","lon","elev","climate_id","WMO_id","TC_id","date","year","month","day","qual","cool_deg_days","cool_deg_days_flag","dir_max_gust","dir_max_gust_flag","heat_deg_days","heat_deg_days_flag","max_temp","max_temp_flag","mean_temp","mean_temp_flag","min_temp","min_temp_flag","snow_grnd","snow_grnd_flag","spd_max_gust","spd_max_gust_flag","total_precip","total_precip_flag","total_rain","total_rain_flag","total_snow","total_snow_flag"
"19513","CHARLOTTETOWN","6525",NA,"PE",46.23,-63.17,13.7,"8300298",NA,NA,1925-09-03,"1925","09","03",NA,0,NA,NA,NA,2.7,NA,19.4,NA,15.3,NA,11.1,NA,NA,NA,NA,NA,7.1,NA,7.1,NA,0,NA
"19514","CHARLOTTETOWN","6525",NA,"PE",46.23,-63.17,13.7,"8300298",NA,NA,1925-09-04,"1925","09","04",NA,0,NA,NA,NA,0.8,NA,21.1,NA,17.2,NA,13.3,NA,NA,NA,NA,NA,0,NA,0,NA,0,NA
"19515","CHARLOTTETOWN","6525",NA,"PE",46.23,-63.17,13.7,"8300298",NA,NA,1925-09-05,"1925","09","05",NA,0,NA,NA,NA,1.6,NA,18.3,NA,16.4,NA,14.4,NA,NA,NA,NA,NA,18,NA,18,NA,0,NA
"19516","CHARLOTTETOWN","6525",NA,"PE",46.23,-63.17,13.7,"8300298",NA,NA,1925-09-06,"1925","09","06",NA,0,NA,NA,NA,4.4,NA,16.1,NA,13.6,NA,11.1,NA,NA,NA,NA,NA,2,NA,2,NA,0,NA
"19517","CHARLOTTETOWN","6525",NA,"PE",46.23,-63.17,13.7,"8300298",NA,NA,1925-09-07,"1925","09","07",NA,0,NA,NA,NA,4.7,NA,18.3,NA,13.3,NA,8.3,NA,NA,NA,NA,NA,0.3,NA,0.3,NA,0,NA
"19518","CHARLOTTETOWN","6525",NA,"PE",46.23,-63.17,13.7,"8300298",NA,NA,1925-09-08,"1925","09","08",NA,0,NA,NA,NA,3.5,NA,16.7,NA,14.5,NA,12.2,NA,NA,NA,NA,NA,11.2,NA,11.2,NA,0,NA
"19519","CHARLOTTETOWN","6525",NA,"PE",46.23,-63.17,13.7,"8300298",NA,NA,1925-09-09,"1925","09","09",NA,0,NA,NA,NA,6.6,NA,13.9,NA,11.4,NA,8.9,NA,NA,NA,NA,NA,0,"T",0,"T",0,NA
"19520","CHARLOTTETOWN","6525",NA,"PE",46.23,-63.17,13.7,"8300298",NA,NA,1925-09-10,"1925","09","10",NA,0,NA,NA,NA,4.9,NA,17.2,NA,13.1,NA,8.9,NA,NA,NA,NA,NA,0.5,NA,0.5,NA,0,NA
"19521","CHARLOTTETOWN","6525",NA,"PE",46.23,-63.17,13.7,"8300298",NA,NA,1925-09-11,"1925","09","11",NA,0.4,NA,NA,NA,0,NA,21.7,NA,18.4,NA,15,NA,NA,NA,NA,NA,0,NA,0,NA,0,NA
"19522","CHARLOTTETOWN","6525",NA,"PE",46.23,-63.17,13.7,"8300298",NA,NA,1925-09-12,"1925","09","12",NA,0.9,NA,NA,NA,0,NA,21.1,NA,18.9,NA,16.7,NA,NA,NA,NA,NA,4.8,NA,4.8,NA,0,NA
"19523","CHARLOTTETOWN","6525",NA,"PE",46.23,-63.17,13.7,"8300298",NA,NA,1925-09-13,"1925","09","13",NA,0,NA,NA,NA,4.4,NA,14.4,NA,13.6,NA,12.8,NA,NA,NA,NA,NA,13,NA,13,NA,0,NA
"19524","CHARLOTTETOWN","6525",NA,"PE",46.23,-63.17,13.7,"8300298",NA,NA,1925-09-14,"1925","09","14",NA,0,NA,NA,NA,6.3,NA,13.3,NA,11.7,NA,10,NA,NA,NA,NA,NA,28.4,NA,28.4,NA,0,NA
"19525","CHARLOTTETOWN","6525",NA,"PE",46.23,-63.17,13.7,"8300298",NA,NA,1925-09-15,"1925","09","15",NA,0,NA,NA,NA,5.7,NA,15.6,NA,12.3,NA,8.9,NA,NA,NA,NA,NA,0.8,NA,0.8,NA,0,NA
"19526","CHARLOTTETOWN","6525",NA,"PE",46.23,-63.17,13.7,"8300298",NA,NA,1925-09-16,"1925","09","16",NA,0,NA,NA,NA,5.7,NA,16.7,NA,12.3,NA,7.8,NA,NA,NA,NA,NA,0,NA,0,NA,0,NA
"19527","CHARLOTTETOWN","6525",NA,"PE",46.23,-63.17,13.7,"8300298",NA,NA,1925-09-17,"1925","09","17",NA,0,NA,NA,NA,3.8,NA,16.7,NA,14.2,NA,11.7,NA,NA,NA,NA,NA,0.8,NA,0.8,NA,0,NA
"19528","CHARLOTTETOWN","6525",NA,"PE",46.23,-63.17,13.7,"8300298",NA,NA,1925-09-18,"1925","09","18",NA,0,NA,NA,NA,3,NA,20,NA,15,NA,10,NA,NA,NA,NA,NA,0.3,NA,0.3,NA,0,NA
"19529","CHARLOTTETOWN","6525",NA,"PE",46.23,-63.17,13.7,"8300298",NA,NA,1925-09-19,"1925","09","19",NA,0,NA,NA,NA,6.9,NA,13.3,NA,11.1,NA,8.9,NA,NA,NA,NA,NA,10.7,NA,10.7,NA,0,NA
"19530","CHARLOTTETOWN","6525",NA,"PE",46.23,-63.17,13.7,"8300298",NA,NA,1925-09-20,"1925","09","20",NA,0,NA,NA,NA,7.4,NA,15,NA,10.6,NA,6.1,NA,NA,NA,NA,NA,1.3,NA,1.3,NA,0,NA
"19531","CHARLOTTETOWN","6525",NA,"PE",46.23,-63.17,13.7,"8300298",NA,NA,1925-09-21,"1925","09","21",NA,0,NA,NA,NA,3.5,NA,16.7,NA,14.5,NA,12.2,NA,NA,NA,NA,NA,4.6,NA,4.6,NA,0,NA
"19532","CHARLOTTETOWN","6525",NA,"PE",46.23,-63.17,13.7,"8300298",NA,NA,1925-09-22,"1925","09","22",NA,0,NA,NA,NA,9.1,NA,10.6,NA,8.9,NA,7.2,NA,NA,NA,NA,NA,0,NA,0,NA,0,NA
"19533","CHARLOTTETOWN","6525",NA,"PE",46.23,-63.17,13.7,"8300298",NA,NA,1925-09-23,"1925","09","23",NA,0,NA,NA,NA,11.3,NA,10,NA,6.7,NA,3.3,NA,NA,NA,NA,NA,0,NA,0,NA,0,NA
"19534","CHARLOTTETOWN","6525",NA,"PE",46.23,-63.17,13.7,"8300298",NA,NA,1925-09-24,"1925","09","24",NA,0,NA,NA,NA,7.4,NA,15.6,NA,10.6,NA,5.6,NA,NA,NA,NA,NA,0,NA,0,NA,0,NA
"19535","CHARLOTTETOWN","6525",NA,"PE",46.23,-63.17,13.7,"8300298",NA,NA,1925-09-25,"1925","09","25",NA,0,NA,NA,NA,10.7,NA,10.6,NA,7.3,NA,3.9,NA,NA,NA,NA,NA,5.6,NA,5.6,NA,0,NA
"19536","CHARLOTTETOWN","6525",NA,"PE",46.23,-63.17,13.7,"8300298",NA,NA,1925-09-26,"1925","09","26",NA,0,NA,NA,NA,10.5,NA,10.6,NA,7.5,NA,4.4,NA,NA,NA,NA,NA,0.3,NA,0.3,NA,0,NA
"19537","CHARLOTTETOWN","6525",NA,"PE",46.23,-63.17,13.7,"8300298",NA,NA,1925-09-27,"1925","09","27",NA,0,NA,NA,NA,6.3,NA,16.7,NA,11.7,NA,6.7,NA,NA,NA,NA,NA,0,NA,0,NA,0,NA
"19538","CHARLOTTETOWN","6525",NA,"PE",46.23,-63.17,13.7,"8300298",NA,NA,1925-09-28,"1925","09","28",NA,0,NA,NA,NA,4.6,NA,16.1,NA,13.4,NA,10.6,NA,NA,NA,NA,NA,12.7,NA,12.7,NA,0,NA
"19539","CHARLOTTETOWN","6525",NA,"PE",46.23,-63.17,13.7,"8300298",NA,NA,1925-09-29,"1925","09","29",NA,0,NA,NA,NA,8.8,NA,12.2,NA,9.2,NA,6.1,NA,NA,NA,NA,NA,0.3,NA,0.3,NA,0,NA
"19540","CHARLOTTETOWN","6525",NA,"PE",46.23,-63.17,13.7,"8300298",NA,NA,1925-09-30,"1925","09","30",NA,0,NA,NA,NA,11.3,NA,10,NA,6.7,NA,3.3,NA,NA,NA,NA,NA,1,NA,1,NA,0,NA
"19541","CHARLOTTETOWN","6525",NA,"PE",46.23,-63.17,13.7,"8300298",NA,NA,1925-10-01,"1925","10","01",NA,0,NA,NA,NA,10.8,NA,11.1,NA,7.2,NA,3.3,NA,NA,NA,NA,NA,0,NA,0,NA,0,NA
"19542","CHARLOTTETOWN","6525",NA,"PE",46.23,-63.17,13.7,"8300298",NA,NA,1925-10-02,"1925","10","02",NA,0,NA,NA,NA,10.5,NA,12.8,NA,7.5,NA,2.2,NA,NA,NA,NA,NA,0,NA,0,NA,0,NA
"19543","CHARLOTTETOWN","6525",NA,"PE",46.23,-63.17,13.7,"8300298",NA,NA,1925-10-03,"1925","10","03",NA,0,NA,NA,NA,6.6,NA,13.9,NA,11.4,NA,8.9,NA,NA,NA,NA,NA,3.6,NA,3.6,NA,0,NA
"19544","CHARLOTTETOWN","6525",NA,"PE",46.23,-63.17,13.7,"8300298",NA,NA,1925-10-04,"1925","10","04",NA,0,NA,NA,NA,4.9,NA,15.6,NA,13.1,NA,10.6,NA,NA,NA,NA,NA,15.5,NA,15.5,NA,0,NA
"19545","CHARLOTTETOWN","6525",NA,"PE",46.23,-63.17,13.7,"8300298",NA,NA,1925-10-05,"1925","10","05",NA,0,NA,NA,NA,8.2,NA,10.6,NA,9.8,NA,8.9,NA,NA,NA,NA,NA,1.8,NA,1.8,NA,0,NA
"19546","CHARLOTTETOWN","6525",NA,"PE",46.23,-63.17,13.7,"8300298",NA,NA,1925-10-06,"1925","10","06",NA,0,NA,NA,NA,8.5,NA,11.7,NA,9.5,NA,7.2,NA,NA,NA,NA,NA,5.6,NA,5.6,NA,0,NA
"19547","CHARLOTTETOWN","6525",NA,"PE",46.23,-63.17,13.7,"8300298",NA,NA,1925-10-07,"1925","10","07",NA,0,NA,NA,NA,9.1,NA,10.6,NA,8.9,NA,7.2,NA,NA,NA,NA,NA,10.4,NA,10.4,NA,0,NA
"19548","CHARLOTTETOWN","6525",NA,"PE",46.23,-63.17,13.7,"8300298",NA,NA,1925-10-08,"1925","10","08",NA,0,NA,NA,NA,10.2,NA,10.6,NA,7.8,NA,5,NA,NA,NA,NA,NA,2.5,NA,2.5,NA,0,NA
"19549","CHARLOTTETOWN","6525",NA,"PE",46.23,-63.17,13.7,"8300298",NA,NA,1925-10-09,"1925","10","09",NA,0,NA,NA,NA,10.7,NA,11.7,NA,7.3,NA,2.8,NA,NA,NA,NA,NA,0.3,NA,0.3,NA,0,NA
"19550","CHARLOTTETOWN","6525",NA,"PE",46.23,-63.17,13.7,"8300298",NA,NA,1925-10-10,"1925","10","10",NA,0,NA,NA,NA,10.8,NA,10,NA,7.2,NA,4.4,NA,NA,NA,NA,NA,24.6,NA,24.6,NA,0,NA
"19551","CHARLOTTETOWN","6525",NA,"PE",46.23,-63.17,13.7,"8300298",NA,NA,1925-10-11,"1925","10","11",NA,0,NA,NA,NA,15.5,NA,3.9,NA,2.5,NA,1.1,NA,NA,NA,NA,NA,1.3,NA,1.3,NA,0,"T"
"19552","CHARLOTTETOWN","6525",NA,"PE",46.23,-63.17,13.7,"8300298",NA,NA,1925-10-12,"1925","10","12",NA,0,NA,NA,NA,14.3,NA,6.7,NA,3.7,NA,0.6,NA,NA,NA,NA,NA,0.5,NA,0.5,NA,0,NA
"19553","CHARLOTTETOWN","6525",NA,"PE",46.23,-63.17,13.7,"8300298",NA,NA,1925-10-13,"1925","10","13",NA,0,NA,NA,NA,13.5,NA,6.1,NA,4.5,NA,2.8,NA,NA,NA,NA,NA,0,NA,0,NA,0,NA
"19554","CHARLOTTETOWN","6525",NA,"PE",46.23,-63.17,13.7,"8300298",NA,NA,1925-10-14,"1925","10","14",NA,0,NA,NA,NA,13.3,NA,9.4,NA,4.7,NA,0,NA,NA,NA,NA,NA,0,NA,0,NA,0,NA
"19555","CHARLOTTETOWN","6525",NA,"PE",46.23,-63.17,13.7,"8300298",NA,NA,1925-10-15,"1925","10","15",NA,0,NA,NA,NA,10.7,NA,10.6,NA,7.3,NA,3.9,NA,NA,NA,NA,NA,11.4,NA,11.4,NA,0,NA
"19556","CHARLOTTETOWN","6525",NA,"PE",46.23,-63.17,13.7,"8300298",NA,NA,1925-10-16,"1925","10","16",NA,0,NA,NA,NA,10.2,NA,11.7,NA,7.8,NA,3.9,NA,NA,NA,NA,NA,0,"T",0,"T",0,NA
"19557","CHARLOTTETOWN","6525",NA,"PE",46.23,-63.17,13.7,"8300298",NA,NA,1925-10-17,"1925","10","17",NA,0,NA,NA,NA,9.1,NA,10,NA,8.9,NA,7.8,NA,NA,NA,NA,NA,7.6,NA,7.6,NA,0,NA
"19558","CHARLOTTETOWN","6525",NA,"PE",46.23,-63.17,13.7,"8300298",NA,NA,1925-10-18,"1925","10","18",NA,0,NA,NA,NA,12.4,NA,8.3,NA,5.6,NA,2.8,NA,NA,NA,NA,NA,1,NA,1,NA,0,NA
"19559","CHARLOTTETOWN","6525",NA,"PE",46.23,-63.17,13.7,"8300298",NA,NA,1925-10-19,"1925","10","19",NA,0,NA,NA,NA,13.8,NA,8.9,NA,4.2,NA,-0.6,NA,NA,NA,NA,NA,0,NA,0,NA,0,NA
"19560","CHARLOTTETOWN","6525",NA,"PE",46.23,-63.17,13.7,"8300298",NA,NA,1925-10-20,"1925","10","20",NA,0,NA,NA,NA,11.6,NA,8.9,NA,6.4,NA,3.9,NA,NA,NA,NA,NA,5.8,NA,5.8,NA,0,NA
"19561","CHARLOTTETOWN","6525",NA,"PE",46.23,-63.17,13.7,"8300298",NA,NA,1925-10-21,"1925","10","21",NA,0,NA,NA,NA,14.1,NA,6.7,NA,3.9,NA,1.1,NA,NA,NA,NA,NA,0,NA,0,NA,0,NA
"19562","CHARLOTTETOWN","6525",NA,"PE",46.23,-63.17,13.7,"8300298",NA,NA,1925-10-22,"1925","10","22",NA,0,NA,NA,NA,13,NA,8.9,NA,5,NA,1.1,NA,NA,NA,NA,NA,0,NA,0,NA,0,NA
"19563","CHARLOTTETOWN","6525",NA,"PE",46.23,-63.17,13.7,"8300298",NA,NA,1925-10-23,"1925","10","23",NA,0,NA,NA,NA,15.5,NA,4.4,NA,2.5,NA,0.6,NA,NA,NA,NA,NA,13.5,NA,13.5,NA,0,"T"
"19564","CHARLOTTETOWN","6525",NA,"PE",46.23,-63.17,13.7,"8300298",NA,NA,1925-10-24,"1925","10","24",NA,0,NA,NA,NA,15.8,NA,5,NA,2.2,NA,-0.6,NA,NA,NA,NA,NA,0.3,NA,0.3,NA,0,NA
"19565","CHARLOTTETOWN","6525",NA,"PE",46.23,-63.17,13.7,"8300298",NA,NA,1925-10-25,"1925","10","25",NA,0,NA,NA,NA,11.6,NA,12.8,NA,6.4,NA,0,NA,NA,NA,NA,NA,20.3,NA,20.3,NA,0,NA
"19566","CHARLOTTETOWN","6525",NA,"PE",46.23,-63.17,13.7,"8300298",NA,NA,1925-10-26,"1925","10","26",NA,0,NA,NA,NA,13,NA,6.1,NA,5,NA,3.9,NA,NA,NA,NA,NA,6.1,NA,6.1,NA,0,NA
"19567","CHARLOTTETOWN","6525",NA,"PE",46.23,-63.17,13.7,"8300298",NA,NA,1925-10-27,"1925","10","27",NA,0,NA,NA,NA,14.6,NA,5,NA,3.4,NA,1.7,NA,NA,NA,NA,NA,0,NA,0,NA,0,NA
"19568","CHARLOTTETOWN","6525",NA,"PE",46.23,-63.17,13.7,"8300298",NA,NA,1925-10-28,"1925","10","28",NA,0,NA,NA,NA,14.7,NA,7.2,NA,3.3,NA,-0.6,NA,NA,NA,NA,NA,0,NA,0,NA,0,NA
"19569","CHARLOTTETOWN","6525",NA,"PE",46.23,-63.17,13.7,"8300298",NA,NA,1925-10-29,"1925","10","29",NA,0,NA,NA,NA,14.1,NA,8.3,NA,3.9,NA,-0.6,NA,NA,NA,NA,NA,15.7,NA,15.7,NA,0,NA
"19570","CHARLOTTETOWN","6525",NA,"PE",46.23,-63.17,13.7,"8300298",NA,NA,1925-10-30,"1925","10","30",NA,0,NA,NA,NA,18.6,NA,1.7,NA,-0.6,NA,-2.8,NA,NA,NA,NA,NA,0,NA,0,NA,0,NA
"19571","CHARLOTTETOWN","6525",NA,"PE",46.23,-63.17,13.7,"8300298",NA,NA,1925-10-31,"1925","10","31",NA,0,NA,NA,NA,18,NA,1.7,NA,0,NA,-1.7,NA,NA,NA,NA,NA,0,NA,0,NA,0,NA
"19572","CHARLOTTETOWN","6525",NA,"PE",46.23,-63.17,13.7,"8300298",NA,NA,1925-11-01,"1925","11","01",NA,0,NA,NA,NA,18,NA,3.9,NA,0,NA,-3.9,NA,NA,NA,NA,NA,0,NA,0,NA,0,NA
"19573","CHARLOTTETOWN","6525",NA,"PE",46.23,-63.17,13.7,"8300298",NA,NA,1925-11-02,"1925","11","02",NA,0,NA,NA,NA,14.1,NA,7.8,NA,3.9,NA,0,NA,NA,NA,NA,NA,0,NA,0,NA,0,NA
"19574","CHARLOTTETOWN","6525",NA,"PE",46.23,-63.17,13.7,"8300298",NA,NA,1925-11-03,"1925","11","03",NA,0,NA,NA,NA,16.1,NA,4.4,NA,1.9,NA,-0.6,NA,NA,NA,NA,NA,0,NA,0,NA,0,NA
"19575","CHARLOTTETOWN","6525",NA,"PE",46.23,-63.17,13.7,"8300298",NA,NA,1925-11-04,"1925","11","04",NA,0,NA,NA,NA,18.6,NA,1.1,NA,-0.6,NA,-2.2,NA,NA,NA,NA,NA,0,NA,0,NA,0,NA
"19576","CHARLOTTETOWN","6525",NA,"PE",46.23,-63.17,13.7,"8300298",NA,NA,1925-11-05,"1925","11","05",NA,0,NA,NA,NA,15.7,NA,6.7,NA,2.3,NA,-2.2,NA,NA,NA,NA,NA,0,NA,0,NA,0,NA
"19577","CHARLOTTETOWN","6525",NA,"PE",46.23,-63.17,13.7,"8300298",NA,NA,1925-11-06,"1925","11","06",NA,0,NA,NA,NA,14.1,NA,6.7,NA,3.9,NA,1.1,NA,NA,NA,NA,NA,0,"T",0,"T",0,NA
"19578","CHARLOTTETOWN","6525",NA,"PE",46.23,-63.17,13.7,"8300298",NA,NA,1925-11-07,"1925","11","07",NA,0,NA,NA,NA,11.3,NA,10,NA,6.7,NA,3.3,NA,NA,NA,NA,NA,0,NA,0,NA,0,NA
"19579","CHARLOTTETOWN","6525",NA,"PE",46.23,-63.17,13.7,"8300298",NA,NA,1925-11-08,"1925","11","08",NA,0,NA,NA,NA,11.8,NA,10.6,NA,6.2,NA,1.7,NA,NA,NA,NA,NA,0,"T",0,"T",0,NA
"19580","CHARLOTTETOWN","6525",NA,"PE",46.23,-63.17,13.7,"8300298",NA,NA,1925-11-09,"1925","11","09",NA,0,NA,NA,NA,15.8,NA,5,NA,2.2,NA,-0.6,NA,NA,NA,NA,NA,7.6,NA,7.6,NA,0,NA
"19581","CHARLOTTETOWN","6525",NA,"PE",46.23,-63.17,13.7,"8300298",NA,NA,1925-11-10,"1925","11","10",NA,0,NA,NA,NA,19.4,NA,1.1,NA,-1.4,NA,-3.9,NA,NA,NA,NA,NA,0.3,NA,0,NA,0.3,NA
"19582","CHARLOTTETOWN","6525",NA,"PE",46.23,-63.17,13.7,"8300298",NA,NA,1925-11-11,"1925","11","11",NA,0,NA,NA,NA,17.7,NA,4.4,NA,0.3,NA,-3.9,NA,NA,NA,NA,NA,0,NA,0,NA,0,NA
"19583","CHARLOTTETOWN","6525",NA,"PE",46.23,-63.17,13.7,"8300298",NA,NA,1925-11-12,"1925","11","12",NA,0,NA,NA,NA,12.4,NA,8.3,NA,5.6,NA,2.8,NA,NA,NA,NA,NA,0,NA,0,NA,0,NA
"19584","CHARLOTTETOWN","6525",NA,"PE",46.23,-63.17,13.7,"8300298",NA,NA,1925-11-13,"1925","11","13",NA,0,NA,NA,NA,13.3,NA,7.2,NA,4.7,NA,2.2,NA,NA,NA,NA,NA,6.9,NA,6.9,NA,0,NA
"19585","CHARLOTTETOWN","6525",NA,"PE",46.23,-63.17,13.7,"8300298",NA,NA,1925-11-14,"1925","11","14",NA,0,NA,NA,NA,10.5,NA,8.9,NA,7.5,NA,6.1,NA,NA,NA,NA,NA,2.8,NA,2.8,NA,0,NA
"19586","CHARLOTTETOWN","6525",NA,"PE",46.23,-63.17,13.7,"8300298",NA,NA,1925-11-15,"1925","11","15",NA,0,NA,NA,NA,13,NA,6.7,NA,5,NA,3.3,NA,NA,NA,NA,NA,0.5,NA,0.5,NA,0,NA
"19587","CHARLOTTETOWN","6525",NA,"PE",46.23,-63.17,13.7,"8300298",NA,NA,1925-11-16,"1925","11","16",NA,0,NA,NA,NA,10.8,NA,12.2,NA,7.2,NA,2.2,NA,NA,NA,NA,NA,7.6,NA,7.6,NA,0,NA
"19588","CHARLOTTETOWN","6525",NA,"PE",46.23,-63.17,13.7,"8300298",NA,NA,1925-11-17,"1925","11","17",NA,0,NA,NA,NA,15.8,NA,4.4,NA,2.2,NA,0,NA,NA,NA,NA,NA,0,"T",0,NA,0,"T"
"19589","CHARLOTTETOWN","6525",NA,"PE",46.23,-63.17,13.7,"8300298",NA,NA,1925-11-18,"1925","11","18",NA,0,NA,NA,NA,17.4,NA,1.7,NA,0.6,NA,-0.6,NA,NA,NA,NA,NA,1.5,NA,1.5,NA,0,NA
"19590","CHARLOTTETOWN","6525",NA,"PE",46.23,-63.17,13.7,"8300298",NA,NA,1925-11-19,"1925","11","19",NA,0,NA,NA,NA,17.4,NA,4.4,NA,0.6,NA,-3.3,NA,NA,NA,NA,NA,0,NA,0,NA,0,NA
"19591","CHARLOTTETOWN","6525",NA,"PE",46.23,-63.17,13.7,"8300298",NA,NA,1925-11-20,"1925","11","20",NA,0,NA,NA,NA,11,NA,10,NA,7,NA,3.9,NA,NA,NA,NA,NA,0.5,NA,0.5,NA,0,NA
"19592","CHARLOTTETOWN","6525",NA,"PE",46.23,-63.17,13.7,"8300298",NA,NA,1925-11-21,"1925","11","21",NA,0,NA,NA,NA,15.2,NA,3.9,NA,2.8,NA,1.7,NA,NA,NA,NA,NA,0.8,NA,0.8,NA,0,NA
"19593","CHARLOTTETOWN","6525",NA,"PE",46.23,-63.17,13.7,"8300298",NA,NA,1925-11-22,"1925","11","22",NA,0,NA,NA,NA,16.1,NA,4.4,NA,1.9,NA,-0.6,NA,NA,NA,NA,NA,0,NA,0,NA,0,NA
"19594","CHARLOTTETOWN","6525",NA,"PE",46.23,-63.17,13.7,"8300298",NA,NA,1925-11-23,"1925","11","23",NA,0,NA,NA,NA,10.5,NA,11.7,NA,7.5,NA,3.3,NA,NA,NA,NA,NA,0,NA,0,NA,0,NA
"19595","CHARLOTTETOWN","6525",NA,"PE",46.23,-63.17,13.7,"8300298",NA,NA,1925-11-24,"1925","11","24",NA,0,NA,NA,NA,12.1,NA,10.6,NA,5.9,NA,1.1,NA,NA,NA,NA,NA,5.3,NA,5.3,NA,0,NA
"19596","CHARLOTTETOWN","6525",NA,"PE",46.23,-63.17,13.7,"8300298",NA,NA,1925-11-25,"1925","11","25",NA,0,NA,NA,NA,21.7,NA,-0.6,NA,-3.7,NA,-6.7,NA,NA,NA,NA,NA,0,NA,0,NA,0,NA
"19597","CHARLOTTETOWN","6525",NA,"PE",46.23,-63.17,13.7,"8300298",NA,NA,1925-11-26,"1925","11","26",NA,0,NA,NA,NA,21.6,NA,-2.8,NA,-3.6,NA,-4.4,NA,NA,NA,NA,NA,0.5,NA,0,NA,0.5,NA
"19598","CHARLOTTETOWN","6525",NA,"PE",46.23,-63.17,13.7,"8300298",NA,NA,1925-11-27,"1925","11","27",NA,0,NA,NA,NA,20.8,NA,-1.7,NA,-2.8,NA,-3.9,NA,NA,NA,NA,NA,0,"T",0,NA,0,"T"
"19599","CHARLOTTETOWN","6525",NA,"PE",46.23,-63.17,13.7,"8300298",NA,NA,1925-11-28,"1925","11","28",NA,0,NA,NA,NA,17.1,NA,5,NA,0.9,NA,-3.3,NA,NA,NA,NA,NA,12.7,NA,12.7,NA,0,NA
"19600","CHARLOTTETOWN","6525",NA,"PE",46.23,-63.17,13.7,"8300298",NA,NA,1925-11-29,"1925","11","29",NA,0,NA,NA,NA,25.3,NA,-6.7,NA,-7.3,NA,-7.8,NA,NA,NA,NA,NA,0,"T",0,NA,0,"T"
"19601","CHARLOTTETOWN","6525",NA,"PE",46.23,-63.17,13.7,"8300298",NA,NA,1925-11-30,"1925","11","30",NA,0,NA,NA,NA,28.9,NA,-7.8,NA,-10.9,NA,-13.9,NA,NA,NA,NA,NA,0,"T",0,NA,0,"T"
"19602","CHARLOTTETOWN","6525",NA,"PE",46.23,-63.17,13.7,"8300298",NA,NA,1925-12-01,"1925","12","01",NA,0,NA,NA,NA,25.8,NA,-3.3,NA,-7.8,NA,-12.2,NA,NA,NA,NA,NA,0,NA,0,NA,0,NA
"19603","CHARLOTTETOWN","6525",NA,"PE",46.23,-63.17,13.7,"8300298",NA,NA,1925-12-02,"1925","12","02",NA,0,NA,NA,NA,20.8,NA,1.1,NA,-2.8,NA,-6.7,NA,NA,NA,NA,NA,0,NA,0,NA,0,NA
"19604","CHARLOTTETOWN","6525",NA,"PE",46.23,-63.17,13.7,"8300298",NA,NA,1925-12-03,"1925","12","03",NA,0,NA,NA,NA,18,NA,4.4,NA,0,NA,-4.4,NA,NA,NA,NA,NA,0,NA,0,NA,0,NA
"19605","CHARLOTTETOWN","6525",NA,"PE",46.23,-63.17,13.7,"8300298",NA,NA,1925-12-04,"1925","12","04",NA,0,NA,NA,NA,18.9,NA,1.1,NA,-0.9,NA,-2.8,NA,NA,NA,NA,NA,0,NA,0,NA,0,NA
"19606","CHARLOTTETOWN","6525",NA,"PE",46.23,-63.17,13.7,"8300298",NA,NA,1925-12-05,"1925","12","05",NA,0,NA,NA,NA,17.4,NA,2.2,NA,0.6,NA,-1.1,NA,NA,NA,NA,NA,0,NA,0,NA,0,NA
"19607","CHARLOTTETOWN","6525",NA,"PE",46.23,-63.17,13.7,"8300298",NA,NA,1925-12-06,"1925","12","06",NA,0,NA,NA,NA,16.3,NA,5.6,NA,1.7,NA,-2.2,NA,NA,NA,NA,NA,1,NA,1,NA,0,NA
"19608","CHARLOTTETOWN","6525",NA,"PE",46.23,-63.17,13.7,"8300298",NA,NA,1925-12-07,"1925","12","07",NA,0,NA,NA,NA,13,NA,7.8,NA,5,NA,2.2,NA,NA,NA,NA,NA,0.5,NA,0.5,NA,0,NA
"19609","CHARLOTTETOWN","6525",NA,"PE",46.23,-63.17,13.7,"8300298",NA,NA,1925-12-08,"1925","12","08",NA,0,NA,NA,NA,16.6,NA,2.8,NA,1.4,NA,0,NA,NA,NA,NA,NA,0,NA,0,NA,0,NA
"19610","CHARLOTTETOWN","6525",NA,"PE",46.23,-63.17,13.7,"8300298",NA,NA,1925-12-09,"1925","12","09",NA,0,NA,NA,NA,20.3,NA,3.3,NA,-2.3,NA,-7.8,NA,NA,NA,NA,NA,1.5,NA,1,NA,0.5,NA
"19611","CHARLOTTETOWN","6525",NA,"PE",46.23,-63.17,13.7,"8300298",NA,NA,1925-12-10,"1925","12","10",NA,0,NA,NA,NA,30,NA,-10,NA,-12,NA,-13.9,NA,NA,NA,NA,NA,0,"T",0,NA,0,"T"
"19612","CHARLOTTETOWN","6525",NA,"PE",46.23,-63.17,13.7,"8300298",NA,NA,1925-12-11,"1925","12","11",NA,0,NA,NA,NA,29.4,NA,-6.7,NA,-11.4,NA,-16.1,NA,NA,NA,NA,NA,2.5,NA,0,NA,2.5,NA
"19613","CHARLOTTETOWN","6525",NA,"PE",46.23,-63.17,13.7,"8300298",NA,NA,1925-12-12,"1925","12","12",NA,0,NA,NA,NA,20.2,NA,2.8,NA,-2.2,NA,-7.2,NA,NA,NA,NA,NA,2.5,NA,2.5,NA,0,"T"
